id,tanggal,roti_sisa,dropping,roti_id_id,toko_id_id
5498,9/6/2021,0,0,TCBII5S,78105
5550,9/9/2021,0,0,TCBII5S,78105
5602,9/13/2021,0,0,TCBII5S,78105
5654,9/16/2021,0,0,TCBII5S,78105
5706,9/20/2021,0,0,TCBII5S,78105
5758,9/23/2021,0,0,TCBII5S,78105
5810,9/27/2021,0,0,TCBII5S,78105
5862,9/30/2021,0,0,TCBII5S,78105
5914,10/4/2021,0,0,TCBII5S,78105
5966,10/7/2021,0,0,TCBII5S,78105
6018,10/11/2021,0,0,TCBII5S,78105
6070,10/14/2021,0,0,TCBII5S,78105
6122,10/18/2021,0,0,TCBII5S,78105
6174,10/21/2021,0,0,TCBII5S,78105
6226,10/25/2021,0,0,TCBII5S,78105
6278,10/28/2021,0,0,TCBII5S,78105
6330,11/1/2021,0,0,TCBII5S,78105
6382,11/4/2021,0,0,TCBII5S,78105
6434,11/8/2021,0,0,TCBII5S,78105
6486,11/11/2021,0,0,TCBII5S,78105
6538,11/15/2021,0,0,TCBII5S,78105
6590,11/18/2021,0,0,TCBII5S,78105
6642,11/22/2021,0,0,TCBII5S,78105
6694,11/25/2021,0,0,TCBII5S,78105
6746,11/29/2021,0,0,TCBII5S,78105
6798,12/2/2021,0,0,TCBII5S,78105
6850,12/6/2021,0,0,TCBII5S,78105
6902,12/9/2021,0,0,TCBII5S,78105
6954,12/13/2021,0,0,TCBII5S,78105
7006,12/16/2021,0,0,TCBII5S,78105
7058,12/20/2021,0,0,TCBII5S,78105
7110,12/23/2021,0,0,TCBII5S,78105
7162,12/27/2021,0,0,TCBII5S,78105
7214,12/30/2021,0,0,TCBII5S,78105
7266,1/3/2022,0,0,TCBII5S,78105
7318,1/6/2022,0,0,TCBII5S,78105
7370,1/10/2022,0,0,TCBII5S,78105
7422,1/13/2022,0,0,TCBII5S,78105
7474,1/17/2022,0,0,TCBII5S,78105
7526,1/20/2022,0,0,TCBII5S,78105
7578,1/24/2022,0,0,TCBII5S,78105
7630,1/27/2022,0,0,TCBII5S,78105
7682,1/31/2022,0,0,TCBII5S,78105
7734,2/3/2022,0,0,TCBII5S,78105
7786,2/7/2022,0,0,TCBII5S,78105
7838,2/10/2022,0,0,TCBII5S,78105
7890,2/14/2022,0,0,TCBII5S,78105
7942,2/17/2022,0,0,TCBII5S,78105
7994,2/21/2022,0,0,TCBII5S,78105
8046,2/24/2022,0,0,TCBII5S,78105
8098,2/28/2022,0,0,TCBII5S,78105
8150,3/3/2022,0,0,TCBII5S,78105
30,9/3/2020,0,0,TCC2,78105
82,9/7/2020,0,0,TCC2,78105
134,9/10/2020,0,0,TCC2,78105
186,9/14/2020,0,0,TCC2,78105
238,9/17/2020,0,0,TCC2,78105
290,9/21/2020,0,0,TCC2,78105
342,9/24/2020,0,0,TCC2,78105
394,9/28/2020,0,0,TCC2,78105
446,10/1/2020,0,0,TCC2,78105
498,10/5/2020,0,0,TCC2,78105
550,10/8/2020,0,0,TCC2,78105
602,10/12/2020,0,0,TCC2,78105
654,10/15/2020,0,0,TCC2,78105
706,10/19/2020,0,0,TCC2,78105
758,10/22/2020,0,0,TCC2,78105
810,10/26/2020,0,0,TCC2,78105
862,10/29/2020,0,0,TCC2,78105
914,11/2/2020,0,0,TCC2,78105
966,11/5/2020,0,0,TCC2,78105
1018,11/9/2020,0,0,TCC2,78105
1070,11/12/2020,0,0,TCC2,78105
1122,11/16/2020,0,0,TCC2,78105
1174,11/19/2020,0,0,TCC2,78105
1226,11/23/2020,0,0,TCC2,78105
1278,11/26/2020,0,0,TCC2,78105
1330,11/30/2020,0,0,TCC2,78105
1382,12/3/2020,0,0,TCC2,78105
1434,12/7/2020,0,0,TCC2,78105
1486,12/10/2020,0,0,TCC2,78105
1538,12/14/2020,0,0,TCC2,78105
1590,12/17/2020,0,0,TCC2,78105
1642,12/21/2020,0,0,TCC2,78105
1694,12/24/2020,0,0,TCC2,78105
1746,12/28/2020,0,0,TCC2,78105
1798,12/31/2020,0,0,TCC2,78105
1850,1/4/2021,0,0,TCC2,78105
1902,1/7/2021,0,0,TCC2,78105
1954,1/11/2021,0,0,TCC2,78105
2006,1/14/2021,0,0,TCC2,78105
2058,1/18/2021,0,0,TCC2,78105
2110,1/21/2021,0,0,TCC2,78105
2162,1/25/2021,0,0,TCC2,78105
2214,1/28/2021,0,0,TCC2,78105
2266,2/1/2021,0,0,TCC2,78105
2318,2/4/2021,0,0,TCC2,78105
2370,2/8/2021,0,0,TCC2,78105
2422,2/11/2021,0,0,TCC2,78105
2474,2/15/2021,0,0,TCC2,78105
2526,2/18/2021,0,0,TCC2,78105
2578,2/22/2021,0,0,TCC2,78105
2630,2/25/2021,0,0,TCC2,78105
2682,3/1/2021,0,0,TCC2,78105
2734,3/4/2021,0,0,TCC2,78105
2786,3/8/2021,0,0,TCC2,78105
2838,3/11/2021,0,0,TCC2,78105
2890,3/15/2021,0,0,TCC2,78105
2942,3/18/2021,0,0,TCC2,78105
2994,3/22/2021,0,0,TCC2,78105
3046,3/25/2021,0,0,TCC2,78105
3098,3/29/2021,0,0,TCC2,78105
3150,4/1/2021,0,0,TCC2,78105
3202,4/5/2021,0,0,TCC2,78105
3254,4/8/2021,0,0,TCC2,78105
3306,4/12/2021,0,0,TCC2,78105
3358,4/15/2021,0,0,TCC2,78105
3410,4/19/2021,0,0,TCC2,78105
3462,4/22/2021,0,0,TCC2,78105
3514,4/26/2021,0,0,TCC2,78105
3566,4/29/2021,0,0,TCC2,78105
3618,5/3/2021,0,0,TCC2,78105
3670,5/6/2021,0,0,TCC2,78105
3722,5/10/2021,0,0,TCC2,78105
3774,5/13/2021,0,0,TCC2,78105
3826,5/17/2021,0,0,TCC2,78105
3878,5/20/2021,0,0,TCC2,78105
3930,5/24/2021,0,0,TCC2,78105
3982,5/27/2021,0,0,TCC2,78105
4034,5/31/2021,0,0,TCC2,78105
4086,6/3/2021,0,0,TCC2,78105
4138,6/7/2021,0,0,TCC2,78105
4190,6/10/2021,0,0,TCC2,78105
4242,6/14/2021,0,0,TCC2,78105
4294,6/17/2021,0,0,TCC2,78105
4346,6/21/2021,0,0,TCC2,78105
4398,6/24/2021,0,0,TCC2,78105
4450,6/28/2021,0,0,TCC2,78105
4502,7/1/2021,0,0,TCC2,78105
4554,7/5/2021,0,0,TCC2,78105
4606,7/8/2021,0,0,TCC2,78105
4658,7/12/2021,0,0,TCC2,78105
4710,7/15/2021,0,0,TCC2,78105
4762,7/19/2021,0,0,TCC2,78105
4814,7/22/2021,0,0,TCC2,78105
4866,7/26/2021,0,0,TCC2,78105
4918,7/29/2021,0,0,TCC2,78105
4970,8/2/2021,0,0,TCC2,78105
5022,8/5/2021,0,0,TCC2,78105
5074,8/9/2021,0,0,TCC2,78105
5126,8/12/2021,0,0,TCC2,78105
5178,8/16/2021,0,0,TCC2,78105
5230,8/19/2021,0,0,TCC2,78105
5282,8/23/2021,0,0,TCC2,78105
5334,8/26/2021,0,0,TCC2,78105
5386,8/30/2021,0,0,TCC2,78105
5438,9/2/2021,0,0,TCC2,78105
5490,9/6/2021,0,0,TCC2,78105
5542,9/9/2021,0,0,TCC2,78105
5594,9/13/2021,0,0,TCC2,78105
5646,9/16/2021,0,0,TCC2,78105
5698,9/20/2021,0,0,TCC2,78105
5750,9/23/2021,0,0,TCC2,78105
5802,9/27/2021,0,0,TCC2,78105
5854,9/30/2021,0,0,TCC2,78105
5906,10/4/2021,0,0,TCC2,78105
5958,10/7/2021,0,0,TCC2,78105
6010,10/11/2021,0,0,TCC2,78105
6062,10/14/2021,0,0,TCC2,78105
6114,10/18/2021,0,0,TCC2,78105
6166,10/21/2021,0,0,TCC2,78105
6218,10/25/2021,0,0,TCC2,78105
6270,10/28/2021,0,0,TCC2,78105
6322,11/1/2021,0,0,TCC2,78105
6374,11/4/2021,0,0,TCC2,78105
6426,11/8/2021,0,0,TCC2,78105
6478,11/11/2021,0,0,TCC2,78105
6530,11/15/2021,0,0,TCC2,78105
6582,11/18/2021,0,0,TCC2,78105
6634,11/22/2021,0,0,TCC2,78105
6686,11/25/2021,0,0,TCC2,78105
6738,11/29/2021,0,0,TCC2,78105
6790,12/2/2021,0,0,TCC2,78105
6842,12/6/2021,0,0,TCC2,78105
6894,12/9/2021,0,0,TCC2,78105
6946,12/13/2021,0,0,TCC2,78105
6998,12/16/2021,0,0,TCC2,78105
7050,12/20/2021,0,0,TCC2,78105
7102,12/23/2021,0,0,TCC2,78105
7154,12/27/2021,0,0,TCC2,78105
7206,12/30/2021,0,0,TCC2,78105
7258,1/3/2022,0,0,TCC2,78105
7310,1/6/2022,0,0,TCC2,78105
7362,1/10/2022,0,0,TCC2,78105
7414,1/13/2022,0,0,TCC2,78105
7466,1/17/2022,0,0,TCC2,78105
7518,1/20/2022,0,0,TCC2,78105
7570,1/24/2022,0,0,TCC2,78105
7622,1/27/2022,0,0,TCC2,78105
7674,1/31/2022,0,0,TCC2,78105
7726,2/3/2022,0,0,TCC2,78105
7778,2/7/2022,0,0,TCC2,78105
7830,2/10/2022,0,0,TCC2,78105
7882,2/14/2022,0,0,TCC2,78105
7934,2/17/2022,0,0,TCC2,78105
7986,2/21/2022,0,0,TCC2,78105
8038,2/24/2022,0,0,TCC2,78105
8090,2/28/2022,0,0,TCC2,78105
8142,3/3/2022,0,0,TCC2,78105
35,9/3/2020,2,4,TCCII5S,78105
87,9/7/2020,0,6,TCCII5S,78105
139,9/10/2020,0,2,TCCII5S,78105
191,9/14/2020,2,7,TCCII5S,78105
243,9/17/2020,0,3,TCCII5S,78105
295,9/21/2020,0,5,TCCII5S,78105
347,9/24/2020,2,4,TCCII5S,78105
399,9/28/2020,0,6,TCCII5S,78105
451,10/1/2020,0,2,TCCII5S,78105
503,10/5/2020,2,7,TCCII5S,78105
555,10/8/2020,0,3,TCCII5S,78105
607,10/12/2020,1,5,TCCII5S,78105
659,10/15/2020,0,4,TCCII5S,78105
711,10/19/2020,2,4,TCCII5S,78105
763,10/22/2020,0,5,TCCII5S,78105
815,10/26/2020,0,2,TCCII5S,78105
867,10/29/2020,2,6,TCCII5S,78105
919,11/2/2020,0,3,TCCII5S,78105
971,11/5/2020,0,4,TCCII5S,78105
1023,11/9/2020,2,4,TCCII5S,78105
1075,11/12/2020,0,5,TCCII5S,78105
1127,11/16/2020,0,2,TCCII5S,78105
1179,11/19/2020,1,6,TCCII5S,78105
1231,11/23/2020,0,3,TCCII5S,78105
1283,11/26/2020,1,5,TCCII5S,78105
1335,11/30/2020,0,4,TCCII5S,78105
1387,12/3/2020,0,4,TCCII5S,78105
1439,12/7/2020,0,5,TCCII5S,78105
1491,12/10/2020,0,5,TCCII5S,78105
1543,12/14/2020,1,6,TCCII5S,78105
1595,12/17/2020,0,6,TCCII5S,78105
1647,12/21/2020,0,5,TCCII5S,78105
1699,12/24/2020,1,7,TCCII5S,78105
1751,12/28/2020,1,6,TCCII5S,78105
1803,12/31/2020,0,6,TCCII5S,78105
1855,1/4/2021,0,5,TCCII5S,78105
1907,1/7/2021,0,7,TCCII5S,78105
1959,1/11/2021,2,6,TCCII5S,78105
2011,1/14/2021,0,8,TCCII5S,78105
2063,1/18/2021,2,4,TCCII5S,78105
2115,1/21/2021,0,9,TCCII5S,78105
2167,1/25/2021,0,2,TCCII5S,78105
2219,1/28/2021,0,10,TCCII5S,78105
2271,2/1/2021,1,3,TCCII5S,78105
2323,2/4/2021,0,11,TCCII5S,78105
2375,2/8/2021,2,2,TCCII5S,78105
2427,2/11/2021,0,12,TCCII5S,78105
2479,2/15/2021,0,0,TCCII5S,78105
2531,2/18/2021,0,13,TCCII5S,78105
2583,2/22/2021,0,1,TCCII5S,78105
2635,2/25/2021,0,14,TCCII5S,78105
2687,3/1/2021,0,2,TCCII5S,78105
2739,3/4/2021,0,15,TCCII5S,78105
2791,3/8/2021,0,3,TCCII5S,78105
2843,3/11/2021,0,16,TCCII5S,78105
2895,3/15/2021,2,4,TCCII5S,78105
2947,3/18/2021,0,17,TCCII5S,78105
2999,3/22/2021,2,2,TCCII5S,78105
3051,3/25/2021,0,18,TCCII5S,78105
3103,3/29/2021,0,0,TCCII5S,78105
3155,4/1/2021,2,19,TCCII5S,78105
3207,4/5/2021,0,1,TCCII5S,78105
3259,4/8/2021,0,17,TCCII5S,78105
3311,4/12/2021,2,2,TCCII5S,78105
3363,4/15/2021,0,18,TCCII5S,78105
3415,4/19/2021,0,0,TCCII5S,78105
3467,4/22/2021,0,19,TCCII5S,78105
3519,4/26/2021,1,1,TCCII5S,78105
3571,4/29/2021,0,20,TCCII5S,78105
3623,5/3/2021,0,0,TCCII5S,78105
3675,5/6/2021,0,21,TCCII5S,78105
3727,5/10/2021,0,1,TCCII5S,78105
3779,5/13/2021,0,22,TCCII5S,78105
3831,5/17/2021,1,2,TCCII5S,78105
3883,5/20/2021,0,23,TCCII5S,78105
3935,5/24/2021,0,1,TCCII5S,78105
3987,5/27/2021,0,24,TCCII5S,78105
4039,5/31/2021,2,2,TCCII5S,78105
4091,6/3/2021,0,25,TCCII5S,78105
4143,6/7/2021,0,0,TCCII5S,78105
4195,6/10/2021,0,26,TCCII5S,78105
4247,6/14/2021,1,1,TCCII5S,78105
4299,6/17/2021,1,27,TCCII5S,78105
4351,6/21/2021,0,0,TCCII5S,78105
4403,6/24/2021,0,26,TCCII5S,78105
4455,6/28/2021,0,1,TCCII5S,78105
4507,7/1/2021,2,27,TCCII5S,78105
4559,7/5/2021,0,2,TCCII5S,78105
4611,7/8/2021,1,25,TCCII5S,78105
4663,7/12/2021,0,3,TCCII5S,78105
4715,7/15/2021,0,24,TCCII5S,78105
4767,7/19/2021,1,4,TCCII5S,78105
4819,7/22/2021,0,25,TCCII5S,78105
4871,7/26/2021,1,3,TCCII5S,78105
4923,7/29/2021,0,26,TCCII5S,78105
4975,8/2/2021,2,2,TCCII5S,78105
5027,8/5/2021,0,27,TCCII5S,78105
5079,8/9/2021,0,0,TCCII5S,78105
5131,8/12/2021,0,28,TCCII5S,78105
5183,8/16/2021,1,1,TCCII5S,78105
5235,8/19/2021,0,29,TCCII5S,78105
5287,8/23/2021,0,0,TCCII5S,78105
5339,8/26/2021,1,30,TCCII5S,78105
5391,8/30/2021,0,1,TCCII5S,78105
5443,9/2/2021,2,29,TCCII5S,78105
5495,9/6/2021,0,2,TCCII5S,78105
5547,9/9/2021,0,27,TCCII5S,78105
5599,9/13/2021,0,3,TCCII5S,78105
5651,9/16/2021,0,28,TCCII5S,78105
5703,9/20/2021,2,4,TCCII5S,78105
5755,9/23/2021,0,29,TCCII5S,78105
5807,9/27/2021,0,2,TCCII5S,78105
5859,9/30/2021,1,30,TCCII5S,78105
5911,10/4/2021,0,3,TCCII5S,78105
5963,10/7/2021,0,29,TCCII5S,78105
6015,10/11/2021,0,4,TCCII5S,78105
6067,10/14/2021,0,30,TCCII5S,78105
6119,10/18/2021,1,5,TCCII5S,78105
6171,10/21/2021,0,31,TCCII5S,78105
6223,10/25/2021,0,4,TCCII5S,78105
6275,10/28/2021,0,32,TCCII5S,78105
6327,11/1/2021,0,5,TCCII5S,78105
6379,11/4/2021,0,33,TCCII5S,78105
6431,11/8/2021,0,6,TCCII5S,78105
6483,11/11/2021,0,34,TCCII5S,78105
6535,11/15/2021,0,7,TCCII5S,78105
6587,11/18/2021,1,35,TCCII5S,78105
6639,11/22/2021,0,8,TCCII5S,78105
6691,11/25/2021,0,34,TCCII5S,78105
6743,11/29/2021,0,9,TCCII5S,78105
6795,12/2/2021,2,35,TCCII5S,78105
6847,12/6/2021,0,10,TCCII5S,78105
6899,12/9/2021,0,33,TCCII5S,78105
6951,12/13/2021,0,11,TCCII5S,78105
7003,12/16/2021,0,34,TCCII5S,78105
7055,12/20/2021,0,12,TCCII5S,78105
7107,12/23/2021,2,35,TCCII5S,78105
7159,12/27/2021,0,13,TCCII5S,78105
7211,12/30/2021,2,33,TCCII5S,78105
7263,1/3/2022,0,14,TCCII5S,78105
7315,1/6/2022,0,31,TCCII5S,78105
7367,1/10/2022,0,15,TCCII5S,78105
7419,1/13/2022,1,32,TCCII5S,78105
7471,1/17/2022,0,16,TCCII5S,78105
7523,1/20/2022,0,31,TCCII5S,78105
7575,1/24/2022,1,17,TCCII5S,78105
7627,1/27/2022,1,32,TCCII5S,78105
7679,1/31/2022,0,16,TCCII5S,78105
7731,2/3/2022,0,31,TCCII5S,78105
7783,2/7/2022,2,17,TCCII5S,78105
7835,2/10/2022,0,32,TCCII5S,78105
7887,2/14/2022,0,15,TCCII5S,78105
7939,2/17/2022,2,33,TCCII5S,78105
7991,2/21/2022,0,16,TCCII5S,78105
8043,2/24/2022,0,31,TCCII5S,78105
8095,2/28/2022,2,17,TCCII5S,78105
8147,3/3/2022,0,32,TCCII5S,78105
31,9/3/2020,0,0,TCS2,78105
83,9/7/2020,0,0,TCS2,78105
135,9/10/2020,0,0,TCS2,78105
187,9/14/2020,0,0,TCS2,78105
239,9/17/2020,0,0,TCS2,78105
291,9/21/2020,0,0,TCS2,78105
343,9/24/2020,0,0,TCS2,78105
395,9/28/2020,0,0,TCS2,78105
447,10/1/2020,0,0,TCS2,78105
499,10/5/2020,0,0,TCS2,78105
551,10/8/2020,0,0,TCS2,78105
603,10/12/2020,0,0,TCS2,78105
655,10/15/2020,0,0,TCS2,78105
707,10/19/2020,0,0,TCS2,78105
759,10/22/2020,0,0,TCS2,78105
811,10/26/2020,0,0,TCS2,78105
863,10/29/2020,0,0,TCS2,78105
915,11/2/2020,0,0,TCS2,78105
967,11/5/2020,0,0,TCS2,78105
1019,11/9/2020,0,0,TCS2,78105
1071,11/12/2020,0,0,TCS2,78105
1123,11/16/2020,0,0,TCS2,78105
1175,11/19/2020,0,0,TCS2,78105
1227,11/23/2020,0,0,TCS2,78105
1279,11/26/2020,0,0,TCS2,78105
1331,11/30/2020,0,0,TCS2,78105
1383,12/3/2020,0,0,TCS2,78105
1435,12/7/2020,0,0,TCS2,78105
1487,12/10/2020,0,0,TCS2,78105
1539,12/14/2020,0,0,TCS2,78105
1591,12/17/2020,0,0,TCS2,78105
1643,12/21/2020,0,0,TCS2,78105
1695,12/24/2020,0,0,TCS2,78105
1747,12/28/2020,0,0,TCS2,78105
1799,12/31/2020,0,0,TCS2,78105
1851,1/4/2021,0,0,TCS2,78105
1903,1/7/2021,0,0,TCS2,78105
1955,1/11/2021,0,0,TCS2,78105
2007,1/14/2021,0,0,TCS2,78105
2059,1/18/2021,0,0,TCS2,78105
2111,1/21/2021,0,0,TCS2,78105
2163,1/25/2021,0,0,TCS2,78105
2215,1/28/2021,0,0,TCS2,78105
2267,2/1/2021,0,0,TCS2,78105
2319,2/4/2021,0,0,TCS2,78105
2371,2/8/2021,0,0,TCS2,78105
2423,2/11/2021,0,0,TCS2,78105
2475,2/15/2021,0,0,TCS2,78105
2527,2/18/2021,0,0,TCS2,78105
2579,2/22/2021,0,0,TCS2,78105
2631,2/25/2021,0,0,TCS2,78105
2683,3/1/2021,0,0,TCS2,78105
2735,3/4/2021,0,0,TCS2,78105
2787,3/8/2021,0,0,TCS2,78105
2839,3/11/2021,0,0,TCS2,78105
2891,3/15/2021,0,0,TCS2,78105
2943,3/18/2021,0,0,TCS2,78105
2995,3/22/2021,0,0,TCS2,78105
3047,3/25/2021,0,0,TCS2,78105
3099,3/29/2021,0,0,TCS2,78105
3151,4/1/2021,0,0,TCS2,78105
3203,4/5/2021,0,0,TCS2,78105
3255,4/8/2021,0,0,TCS2,78105
3307,4/12/2021,0,0,TCS2,78105
3359,4/15/2021,0,0,TCS2,78105
3411,4/19/2021,0,0,TCS2,78105
3463,4/22/2021,0,0,TCS2,78105
3515,4/26/2021,0,0,TCS2,78105
3567,4/29/2021,0,0,TCS2,78105
3619,5/3/2021,0,0,TCS2,78105
3671,5/6/2021,0,0,TCS2,78105
3723,5/10/2021,0,0,TCS2,78105
3775,5/13/2021,0,0,TCS2,78105
3827,5/17/2021,0,0,TCS2,78105
3879,5/20/2021,0,0,TCS2,78105
3931,5/24/2021,0,0,TCS2,78105
3983,5/27/2021,0,0,TCS2,78105
4035,5/31/2021,0,0,TCS2,78105
4087,6/3/2021,0,0,TCS2,78105
4139,6/7/2021,0,0,TCS2,78105
4191,6/10/2021,0,0,TCS2,78105
4243,6/14/2021,0,0,TCS2,78105
4295,6/17/2021,0,0,TCS2,78105
4347,6/21/2021,0,0,TCS2,78105
4399,6/24/2021,0,0,TCS2,78105
4451,6/28/2021,0,0,TCS2,78105
4503,7/1/2021,0,0,TCS2,78105
4555,7/5/2021,0,0,TCS2,78105
4607,7/8/2021,0,0,TCS2,78105
4659,7/12/2021,0,0,TCS2,78105
4711,7/15/2021,0,0,TCS2,78105
4763,7/19/2021,0,0,TCS2,78105
4815,7/22/2021,0,0,TCS2,78105
4867,7/26/2021,0,0,TCS2,78105
4919,7/29/2021,0,0,TCS2,78105
4971,8/2/2021,0,0,TCS2,78105
5023,8/5/2021,0,0,TCS2,78105
5075,8/9/2021,0,0,TCS2,78105
5127,8/12/2021,0,0,TCS2,78105
5179,8/16/2021,0,0,TCS2,78105
5231,8/19/2021,0,0,TCS2,78105
5283,8/23/2021,0,0,TCS2,78105
5335,8/26/2021,0,0,TCS2,78105
5387,8/30/2021,0,0,TCS2,78105
5439,9/2/2021,0,0,TCS2,78105
5491,9/6/2021,0,0,TCS2,78105
5543,9/9/2021,0,0,TCS2,78105
5595,9/13/2021,0,0,TCS2,78105
5647,9/16/2021,0,0,TCS2,78105
5699,9/20/2021,0,0,TCS2,78105
5751,9/23/2021,0,0,TCS2,78105
5803,9/27/2021,0,0,TCS2,78105
5855,9/30/2021,0,0,TCS2,78105
5907,10/4/2021,0,0,TCS2,78105
5959,10/7/2021,0,0,TCS2,78105
6011,10/11/2021,0,0,TCS2,78105
6063,10/14/2021,0,0,TCS2,78105
6115,10/18/2021,0,0,TCS2,78105
6167,10/21/2021,0,0,TCS2,78105
6219,10/25/2021,0,0,TCS2,78105
6271,10/28/2021,0,0,TCS2,78105
6323,11/1/2021,0,0,TCS2,78105
6375,11/4/2021,0,0,TCS2,78105
6427,11/8/2021,0,0,TCS2,78105
6479,11/11/2021,0,0,TCS2,78105
6531,11/15/2021,0,0,TCS2,78105
6583,11/18/2021,0,0,TCS2,78105
6635,11/22/2021,0,0,TCS2,78105
6687,11/25/2021,0,0,TCS2,78105
6739,11/29/2021,0,0,TCS2,78105
6791,12/2/2021,0,0,TCS2,78105
6843,12/6/2021,0,0,TCS2,78105
6895,12/9/2021,0,0,TCS2,78105
6947,12/13/2021,0,0,TCS2,78105
6999,12/16/2021,0,0,TCS2,78105
7051,12/20/2021,0,0,TCS2,78105
7103,12/23/2021,0,0,TCS2,78105
7155,12/27/2021,0,0,TCS2,78105
7207,12/30/2021,0,0,TCS2,78105
7259,1/3/2022,0,0,TCS2,78105
7311,1/6/2022,0,0,TCS2,78105
7363,1/10/2022,0,0,TCS2,78105
7415,1/13/2022,0,0,TCS2,78105
7467,1/17/2022,0,0,TCS2,78105
7519,1/20/2022,0,0,TCS2,78105
7571,1/24/2022,0,0,TCS2,78105
7623,1/27/2022,0,0,TCS2,78105
7675,1/31/2022,0,0,TCS2,78105
7727,2/3/2022,0,0,TCS2,78105
7779,2/7/2022,0,0,TCS2,78105
7831,2/10/2022,0,0,TCS2,78105
7883,2/14/2022,0,0,TCS2,78105
7935,2/17/2022,0,0,TCS2,78105
7987,2/21/2022,0,0,TCS2,78105
8039,2/24/2022,0,0,TCS2,78105
8091,2/28/2022,0,0,TCS2,78105
8143,3/3/2022,0,0,TCS2,78105
36,9/3/2020,0,9,TCSII5S,78105
88,9/7/2020,2,7,TCSII5S,78105
140,9/10/2020,0,10,TCSII5S,78105
192,9/14/2020,3,5,TCSII5S,78105
244,9/17/2020,0,11,TCSII5S,78105
296,9/21/2020,2,2,TCSII5S,78105
348,9/24/2020,0,12,TCSII5S,78105
400,9/28/2020,0,0,TCSII5S,78105
452,10/1/2020,0,13,TCSII5S,78105
504,10/5/2020,0,1,TCSII5S,78105
556,10/8/2020,0,14,TCSII5S,78105
608,10/12/2020,2,2,TCSII5S,78105
660,10/15/2020,0,15,TCSII5S,78105
712,10/19/2020,0,0,TCSII5S,78105
764,10/22/2020,2,16,TCSII5S,78105
816,10/26/2020,0,1,TCSII5S,78105
868,10/29/2020,0,14,TCSII5S,78105
920,11/2/2020,2,2,TCSII5S,78105
972,11/5/2020,0,15,TCSII5S,78105
1024,11/9/2020,0,0,TCSII5S,78105
1076,11/12/2020,0,16,TCSII5S,78105
1128,11/16/2020,0,1,TCSII5S,78105
1180,11/19/2020,2,17,TCSII5S,78105
1232,11/23/2020,0,2,TCSII5S,78105
1284,11/26/2020,0,15,TCSII5S,78105
1336,11/30/2020,2,3,TCSII5S,78105
1388,12/3/2020,0,16,TCSII5S,78105
1440,12/7/2020,1,1,TCSII5S,78105
1492,12/10/2020,0,17,TCSII5S,78105
1544,12/14/2020,0,0,TCSII5S,78105
1596,12/17/2020,3,18,TCSII5S,78105
1648,12/21/2020,0,1,TCSII5S,78105
1700,12/24/2020,0,15,TCSII5S,78105
1752,12/28/2020,1,2,TCSII5S,78105
1804,12/31/2020,1,16,TCSII5S,78105
1856,1/4/2021,1,1,TCSII5S,78105
1908,1/7/2021,0,15,TCSII5S,78105
1960,1/11/2021,0,0,TCSII5S,78105
2012,1/14/2021,3,16,TCSII5S,78105
2064,1/18/2021,0,1,TCSII5S,78105
2116,1/21/2021,0,13,TCSII5S,78105
2168,1/25/2021,1,2,TCSII5S,78105
2220,1/28/2021,0,14,TCSII5S,78105
2272,2/1/2021,0,1,TCSII5S,78105
2324,2/4/2021,3,15,TCSII5S,78105
2376,2/8/2021,0,2,TCSII5S,78105
2428,2/11/2021,2,12,TCSII5S,78105
2480,2/15/2021,0,3,TCSII5S,78105
2532,2/18/2021,2,10,TCSII5S,78105
2584,2/22/2021,0,4,TCSII5S,78105
2636,2/25/2021,2,8,TCSII5S,78105
2688,3/1/2021,0,5,TCSII5S,78105
2740,3/4/2021,0,6,TCSII5S,78105
2792,3/8/2021,2,6,TCSII5S,78105
2844,3/11/2021,0,7,TCSII5S,78105
2896,3/15/2021,2,4,TCSII5S,78105
2948,3/18/2021,1,8,TCSII5S,78105
3000,3/22/2021,0,2,TCSII5S,78105
3052,3/25/2021,0,7,TCSII5S,78105
3104,3/29/2021,0,3,TCSII5S,78105
3156,4/1/2021,0,8,TCSII5S,78105
3208,4/5/2021,1,4,TCSII5S,78105
3260,4/8/2021,0,9,TCSII5S,78105
3312,4/12/2021,1,3,TCSII5S,78105
3364,4/15/2021,2,10,TCSII5S,78105
3416,4/19/2021,0,2,TCSII5S,78105
3468,4/22/2021,0,8,TCSII5S,78105
3520,4/26/2021,2,3,TCSII5S,78105
3572,4/29/2021,0,9,TCSII5S,78105
3624,5/3/2021,0,1,TCSII5S,78105
3676,5/6/2021,0,10,TCSII5S,78105
3728,5/10/2021,0,2,TCSII5S,78105
3780,5/13/2021,0,11,TCSII5S,78105
3832,5/17/2021,3,3,TCSII5S,78105
3884,5/20/2021,0,12,TCSII5S,78105
3936,5/24/2021,0,0,TCSII5S,78105
3988,5/27/2021,0,13,TCSII5S,78105
4040,5/31/2021,0,1,TCSII5S,78105
4092,6/3/2021,0,14,TCSII5S,78105
4144,6/7/2021,0,2,TCSII5S,78105
4196,6/10/2021,0,15,TCSII5S,78105
4248,6/14/2021,0,3,TCSII5S,78105
4300,6/17/2021,1,16,TCSII5S,78105
4352,6/21/2021,1,4,TCSII5S,78105
4404,6/24/2021,1,15,TCSII5S,78105
4456,6/28/2021,0,3,TCSII5S,78105
4508,7/1/2021,0,14,TCSII5S,78105
4560,7/5/2021,0,4,TCSII5S,78105
